bank_file_dtl_id,org_type,de_id,pymt_tpse_id,payee_id,de_chain_cd,org_name,org_ftin_num,org_ftin_type,profit_nonprofit,pymt_pref_cd,pymt_routing_num,pymt_acct_num,pymt_acct_type,eff_dt,end_dt,pymt_adrs_cd,pymt_adrs_line_1,pymt_adrs_line_2,pymt_adrs_city,pymt_adrs_state,pymt_adrs_zip_code,contact_first_name,contact_last_name,contact_title,contact_phone_num_1,contact_phone_num_2,contact_email_adrs,part_load_yn,refresh_ts,insert_user_id,insert_ts,update_user_id,update_ts,scenario,payee_int_id,remit_int_id,remit_tpse_id,remit_id
7749,D,8160,,1661958060,Non-Chain,DE for Claims - 8160,8041489197,EIN,P,EFT,052001633,008757915161,CHKING,6/14/2025,,PMT,4127 Taylor Ave,,Irving,NC,89522,Evelyn,Moore,ASO,3962284202,,de8160@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7750,D,8161,,1657454512,Non-Chain,DE for Claims - 8161,4028414796,EIN,P,EFT,052001633,001767529185,CHKING,6/14/2025,,PMT,5580 Jefferson Hts,,Denver,UT,54173,Joshua,Mitchell,ASO,5416503070,,de8161@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7751,D,8162,,1617590025,Non-Chain,DE for Claims - 8162,9234490203,EIN,P,EFT,052001633,005743981540,CHKING,6/14/2025,,PMT,8624 Taylor Hvn,,Atlanta,PA,96915,Aria,Carter,ASO,8136005096,,de8162@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7752,D,8163,,1620041404,Non-Chain,DE for Claims - 8163,6431548020,EIN,P,EFT,052001633,006708946349,CHKING,6/14/2025,,PMT,10576 Reagan Dr,,Moreno Valley,OK,55237,Eden,Scott,ASO,1514388172,,de8163@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7753,D,8164,,1691386571,Non-Chain,DE for Claims - 8164,8586609990,EIN,P,EFT,052001633,002941323608,CHKING,6/14/2025,,PMT,7357 Harding Terr,,Grand Rapids,WA,33495,Matthew,Smith,ASO,2761366395,,de8164@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7754,D,8165,,1680813254,Non-Chain,DE for Claims - 8165,3610329683,EIN,P,EFT,052001633,001796682327,CHKING,6/14/2025,,PMT,4761 Franklin Mews,,Fontana,WY,57746,Amara,Bryant,ASO,4228172429,,de8165@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7755,D,8166,,1697449050,Non-Chain,DE for Claims - 8166,1530899860,EIN,P,EFT,052001633,003148259180,CHKING,6/14/2025,,PMT,1779 Jefferson Ldg,,Surprise,FL,75974,Adeline,Mitchell,ASO,1261318035,,de8166@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7756,D,8167,,1671007155,Non-Chain,DE for Claims - 8167,1028490118,EIN,P,EFT,052001633,007630648398,CHKING,6/14/2025,,PMT,8996 McKinley Mnr,,Tempe,KY,76738,Emilia,Anderson,ASO,6030255157,,de8167@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7757,D,8168,,1655349953,Non-Chain,DE for Claims - 8168,3538857101,EIN,P,EFT,052001633,010191468170,CHKING,6/14/2025,,PMT,9439 Harrison Hts,,San Antonio,OR,61568,Weston,Howard,ASO,9983010046,,de8168@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7758,D,8169,,1637894928,Non-Chain,DE for Claims - 8169,6693435574,EIN,P,EFT,052001633,009407660998,CHKING,6/14/2025,,PMT,4163 Truman Sqr,,Corpus Christi,MO,42059,Josiah,Richardson,ASO,7868462441,,de8169@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7759,D,8170,,1606159972,Non-Chain,DE for Claims - 8170,5809826282,EIN,P,EFT,052001633,006964527604,CHKING,6/14/2025,,PMT,8918 Roosevelt Hwy,,Akron,NC,24860,Atlas,Richardson,ASO,9982310810,,de8170@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7760,D,8171,,1611934658,Non-Chain,DE for Claims - 8171,1510817297,EIN,P,EFT,052001633,005516971428,CHKING,6/14/2025,,PMT,2687 Bush Hts,,Boise,TX,97517,Sebastian,Phillips,ASO,1094125029,,de8171@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7761,D,8172,,1647812530,Non-Chain,DE for Claims - 8172,1070193929,EIN,P,EFT,052001633,007747032894,CHKING,6/14/2025,,PMT,7665 Pierce Pass,,Palmdale,SD,77325,Hudson,White,ASO,1011443314,,de8172@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7762,D,8173,,1660292776,Non-Chain,DE for Claims - 8173,4906939691,EIN,P,EFT,052001633,005763182586,CHKING,6/14/2025,,PMT,8186 Oak Pine,,Abilene,MO,67462,Iris,Bryant,ASO,3386783153,,de8173@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7763,D,8174,,1666308915,Non-Chain,DE for Claims - 8174,1043916625,EIN,P,EFT,052001633,004370110006,CHKING,6/14/2025,,PMT,5204 Clinton Rd,,Augusta,KY,44765,Theo,Evans,ASO,9114795460,,de8174@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7764,D,8175,,1664815259,Non-Chain,DE for Claims - 8175,9538302920,EIN,P,EFT,052001633,006484036126,CHKING,6/14/2025,,PMT,3019 Madison Path,,Salem,IA,66076,Elena,Perez,ASO,6043668742,,de8175@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7765,D,8176,,1695174759,Non-Chain,DE for Claims - 8176,8694834647,EIN,P,EFT,052001633,006027513998,CHKING,6/14/2025,,PMT,1557 Polk Riv,,Denver,OH,55153,Mia,Robinson,ASO,5222330763,,de8176@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7766,D,8177,,1651763835,Non-Chain,DE for Claims - 8177,4242996833,EIN,P,EFT,052001633,001536608132,CHKING,6/14/2025,,PMT,8293 Carter Ln,,Killeen,OR,90415,Valentina,Thompson,ASO,1042497918,,de8177@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7767,D,8178,,1624936443,Non-Chain,DE for Claims - 8178,1450499830,EIN,P,EFT,052001633,006778722353,CHKING,6/14/2025,,PMT,6032 Madison Mews,,Irvine,WI,19858,Theodore,Ramirez,ASO,2182302123,,de8178@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7768,D,8179,,1641825496,Non-Chain,DE for Claims - 8179,6911210879,EIN,P,EFT,052001633,007107723604,CHKING,6/14/2025,,PMT,9994 Grant Pkwy,,Anaheim,NH,57522,Athena,Wright,ASO,9144642254,,de8179@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7769,D,8180,,1665586784,Non-Chain,DE for Claims - 8180,6246030266,EIN,P,EFT,052001633,003502901124,CHKING,6/14/2025,,PMT,2241 Third Rdg,,Salt Lake City,SC,53633,James,Miller,ASO,6310746963,,de8180@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7770,D,8181,,1694063771,Non-Chain,DE for Claims - 8181,9861171181,EIN,P,EFT,052001633,006226241745,CHKING,6/14/2025,,PMT,10026 Adams Yard,,Pembroke Pines,RI,40691,Nathan,Walker,ASO,7116204756,,de8181@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7771,D,8182,,1667095321,Non-Chain,DE for Claims - 8182,7994278996,EIN,P,EFT,052001633,005998606377,CHKING,6/14/2025,,PMT,9735 Grant Terr,,Anchorage,NH,30975,Gabriel,Ross,ASO,9361888709,,de8182@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7772,D,8183,,1674694215,Non-Chain,DE for Claims - 8183,6608477824,EIN,P,EFT,052001633,007646440279,CHKING,6/14/2025,,PMT,1392 Roosevelt Hts,,Salem,NM,75647,Amara,Kelly,ASO,9518431832,,de8183@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7773,D,8184,,1679746044,Non-Chain,DE for Claims - 8184,7601853012,EIN,P,EFT,052001633,010900200285,CHKING,6/14/2025,,PMT,4183 Wilson Gln,,Dallas,MN,96747,Samuel,Griffin,ASO,3442138543,,de8184@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7774,D,8185,,1675033009,Non-Chain,DE for Claims - 8185,4547207603,EIN,P,EFT,052001633,004505380828,CHKING,6/14/2025,,PMT,5047 Johnson Cir,,Independence,OH,91623,Isla,Torres,ASO,9364476977,,de8185@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7775,D,8186,,1666300599,Non-Chain,DE for Claims - 8186,9342692985,EIN,P,EFT,052001633,003534361349,CHKING,6/14/2025,,PMT,3873 Trump Cmn,,Honolulu,FL,43031,Julian,Henderson,ASO,6964482920,,de8186@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7776,D,8187,,1635832326,Non-Chain,DE for Claims - 8187,9252696700,EIN,P,EFT,052001633,003537974951,CHKING,6/14/2025,,PMT,5982 Kennedy Vlg,,Jersey City,WA,94300,Ryan,Howard,ASO,1922839743,,de8187@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7777,D,8188,,1697665440,Non-Chain,DE for Claims - 8188,5579081793,EIN,P,EFT,052001633,008669870434,CHKING,6/14/2025,,PMT,4878 Elm Cmn,,Phoenix,IA,27479,Amelia,Anderson,ASO,2579142462,,de8188@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7778,D,8189,,1621659865,Non-Chain,DE for Claims - 8189,8712534212,EIN,P,EFT,052001633,008748723156,CHKING,6/14/2025,,PMT,10562 Park Hts,,Anaheim,CO,83738,Thomas,Thompson,ASO,6077057988,,de8189@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7779,D,8190,,1629819248,Non-Chain,DE for Claims - 8190,1035692618,EIN,P,EFT,052001633,002946689071,CHKING,6/14/2025,,PMT,8157 Trump Blvd,,Columbus,WI,43713,Muhammad,Brown,ASO,3689126282,,de8190@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7780,D,8191,,1652508072,Non-Chain,DE for Claims - 8191,3455518643,EIN,P,EFT,052001633,010154952647,CHKING,6/14/2025,,PMT,4610 Jefferson Rd,,Clarksville,RI,61296,John,Hughes,ASO,5898314324,,de8191@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7781,D,8192,,1619426988,Non-Chain,DE for Claims - 8192,8602401353,EIN,P,EFT,052001633,007277734249,CHKING,6/14/2025,,PMT,4961 Grant Cres,,Gainesville,OH,84716,Iris,Henderson,ASO,6472582479,,de8192@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7782,D,8193,,1643825478,Non-Chain,DE for Claims - 8193,4292988117,EIN,P,EFT,052001633,010789847818,CHKING,6/14/2025,,PMT,8859 Johnson Trl,,Cary,IA,84063,Naomi,Brooks,ASO,2014571090,,de8193@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7783,D,8194,,1665173633,Non-Chain,DE for Claims - 8194,1613436675,EIN,P,EFT,052001633,001855189826,CHKING,6/14/2025,,PMT,3323 Sunset Shrs,,Waco,NM,47277,Axel,Thompson,ASO,2458054818,,de8194@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7784,D,8195,,1636828786,Non-Chain,DE for Claims - 8195,7457688416,EIN,P,EFT,052001633,002775952103,CHKING,6/14/2025,,PMT,3302 Truman Gln,,Washington,NM,90406,Emilia,Rogers,ASO,7279811958,,de8195@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7785,D,8196,,1663496457,Non-Chain,DE for Claims - 8196,3875140938,EIN,P,EFT,052001633,007819364861,CHKING,6/14/2025,,PMT,2458 Truman Dr,,Norfolk,MI,74353,Isabella,Rogers,ASO,4271642138,,de8196@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7786,D,8197,,1649853433,Non-Chain,DE for Claims - 8197,8586982281,EIN,P,EFT,052001633,001379273203,CHKING,6/14/2025,,PMT,8836 Fillmore St,,Springfield,HI,32664,Sadie,Cox,ASO,1080607660,,de8197@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7787,D,8198,,1602407151,Non-Chain,DE for Claims - 8198,5676025519,EIN,P,EFT,052001633,003124904399,CHKING,6/14/2025,,PMT,4803 Reagan Hts,,Mesquite,DE,80029,Oliver,Edwards,ASO,7696435459,,de8198@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7788,D,8199,,1664602194,Non-Chain,DE for Claims - 8199,9198685458,EIN,P,EFT,052001633,001939400844,CHKING,6/14/2025,,PMT,8679 Elm Blvd,,Mesa,NY,65629,Miles,Bell,ASO,6542541664,,de8199@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7789,D,8200,,1651271250,Non-Chain,DE for Claims - 8200,1075753174,EIN,P,EFT,052001633,001650523570,CHKING,6/14/2025,,PMT,8854 Johnson Grv,,Peoria,OR,90138,Enzo,Rogers,ASO,6684053274,,de8200@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7790,D,8201,,1647902570,Non-Chain,DE for Claims - 8201,5187729664,EIN,P,EFT,052001633,005927748314,CHKING,6/14/2025,,PMT,4617 Taylor Terr,,Simi Valley,SD,96923,Lily,Murphy,ASO,3517396443,,de8201@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7791,D,8202,,1677593166,Non-Chain,DE for Claims - 8202,1018859952,EIN,P,EFT,052001633,008896825617,CHKING,6/14/2025,,PMT,9453 Hill Vlg,,Norman,AR,29132,Valentina,Morgan,ASO,5637687970,,de8202@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7792,D,8203,,1637783980,Non-Chain,DE for Claims - 8203,8199604591,EIN,P,EFT,052001633,005708704374,CHKING,6/14/2025,,PMT,2886 Maple Gln,,Fort Worth,MD,77325,Everly,Wood,ASO,7924121523,,de8203@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7793,D,8204,,1696358567,Non-Chain,DE for Claims - 8204,8707180783,EIN,P,EFT,052001633,003689545735,CHKING,6/14/2025,,PMT,6177 Jackson Shrs,,Little Rock,CO,56218,Mia,Washington,ASO,8764052221,,de8204@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7794,D,8205,,1643830718,Non-Chain,DE for Claims - 8205,1916291152,EIN,P,EFT,052001633,001955310495,CHKING,6/14/2025,,PMT,2133 Jackson Pass,,Virginia Beach,KS,79018,Riley,Rogers,ASO,2526731695,,de8205@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7795,D,8206,,1680804352,Non-Chain,DE for Claims - 8206,7338252614,EIN,P,EFT,052001633,004346810884,CHKING,6/14/2025,,PMT,2532 Maple Vw,,Fort Lauderdale,NH,90517,Valentina,Price,ASO,2244080210,,de8206@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7796,D,8207,,1612046593,Non-Chain,DE for Claims - 8207,7039183673,EIN,P,EFT,052001633,009381683080,CHKING,6/14/2025,,PMT,5459 Hoover Wlk,,Chicago,LA,53458,Walker,Perry,ASO,6736013477,,de8207@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7797,D,8208,,1659599553,Non-Chain,DE for Claims - 8208,8399652710,EIN,P,EFT,052001633,002732897908,CHKING,6/14/2025,,PMT,2922 Wilson Mnr,,Fullerton,NM,84340,Ryan,Gonzalez,ASO,5361311387,,de8208@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7798,D,8209,,1623782467,Non-Chain,DE for Claims - 8209,7946651438,EIN,P,EFT,052001633,002973611815,CHKING,6/14/2025,,PMT,10420 Pierce Wlk,,Winston-Salem,ID,17909,Nora,Parker,ASO,2480439152,,de8209@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7799,D,8210,,1698099037,Non-Chain,DE for Claims - 8210,7299953635,EIN,P,EFT,052001633,007903413445,CHKING,6/14/2025,,PMT,1817 Grant Pkwy,,Huntington Beach,AR,68651,Amelia,Hill,ASO,1012261217,,de8210@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7800,D,8211,,1638188569,Non-Chain,DE for Claims - 8211,7309509509,EIN,P,EFT,052001633,005971225520,CHKING,6/14/2025,,PMT,4535 Third Est,,Detroit,VA,85419,Nathan,Cook,ASO,8058953457,,de8211@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7801,D,8212,,1659106227,Non-Chain,DE for Claims - 8212,8152878107,EIN,P,EFT,052001633,004827130146,CHKING,6/14/2025,,PMT,3576 Johnson Ldg,,Fort Lauderdale,AK,15629,Harper,Jackson,ASO,9276123666,,de8212@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7802,D,8213,,1617137090,Non-Chain,DE for Claims - 8213,6687317312,EIN,P,EFT,052001633,009104483563,CHKING,6/14/2025,,PMT,2842 Bush Hwy,,Louisville,UT,94848,Sofia,Lopez,ASO,2605211183,,de8213@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7803,D,8214,,1622409914,Non-Chain,DE for Claims - 8214,1604044803,EIN,P,EFT,052001633,002837232297,CHKING,6/14/2025,,PMT,2325 Oak Cres,,Colorado Springs,IA,40955,Amir,Griffin,ASO,9909270332,,de8214@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7804,D,8215,,1642302628,Non-Chain,DE for Claims - 8215,4805088347,EIN,P,EFT,052001633,003418503875,CHKING,6/14/2025,,PMT,6802 Maple Pl,,Atlanta,SD,82757,Leah,Gonzalez,ASO,1032158986,,de8215@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7805,D,8216,,1688848112,Non-Chain,DE for Claims - 8216,2347995099,EIN,P,EFT,052001633,007118086404,CHKING,6/14/2025,,PMT,7703 Coolidge Mews,,Los Angeles,TN,84378,Michael,Lopez,ASO,1874653547,,de8216@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7806,D,8217,,1671419145,Non-Chain,DE for Claims - 8217,9572119774,EIN,P,EFT,052001633,009154565542,CHKING,6/14/2025,,PMT,5228 Clinton Path,,Virginia Beach,VT,85950,Nevaeh,Jones,ASO,1099760794,,de8217@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7807,D,8218,,1673741330,Non-Chain,DE for Claims - 8218,4363978644,EIN,P,EFT,052001633,001745822231,CHKING,6/14/2025,,PMT,10001 Wilson Orch,,Bakersfield,NE,70048,Josiah,Perry,ASO,3968078930,,de8218@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7808,D,8219,,1656577198,Non-Chain,DE for Claims - 8219,9433577285,EIN,P,EFT,052001633,002573323153,CHKING,6/14/2025,,PMT,1304 Arthur Ldg,,Lexington,NJ,88428,James,Baker,ASO,9587489906,,de8219@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7809,D,8220,,1692663424,Non-Chain,DE for Claims - 8220,1087515908,EIN,P,EFT,052001633,007865973218,CHKING,6/14/2025,,PMT,3340 Fourth Run,,Nashville,TX,79505,Brooks,Russell,ASO,7888051519,,de8220@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7810,D,8221,,1662766686,Non-Chain,DE for Claims - 8221,5205309556,EIN,P,EFT,052001633,006222832415,CHKING,6/14/2025,,PMT,10156 Ford Ave,,Modesto,KY,76421,Millie,Bailey,ASO,8190367211,,de8221@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7811,D,8222,,1649142407,Non-Chain,DE for Claims - 8222,2316846024,EIN,P,EFT,052001633,006982092425,CHKING,6/14/2025,,PMT,3588 Reagan Pt,,Tucson,NM,85714,Sadie,Powell,ASO,2012334951,,de8222@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7812,D,8223,,1686000179,Non-Chain,DE for Claims - 8223,4366818894,EIN,P,EFT,052001633,006623458104,CHKING,6/14/2025,,PMT,6476 Clinton Vlg,,Mobile,KS,56606,Mia,Moore,ASO,9232558968,,de8223@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7813,D,8224,,1680962531,Non-Chain,DE for Claims - 8224,9832676111,EIN,P,EFT,052001633,001395075280,CHKING,6/14/2025,,PMT,2233 Taft Sqr,,Santa Clara,KY,13673,Liliana,Thomas,ASO,6494330040,,de8224@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7814,D,8225,,1690840552,Non-Chain,DE for Claims - 8225,1260186655,EIN,P,EFT,052001633,003936039469,CHKING,6/14/2025,,PMT,10851 Coolidge Mews,,San Jose,KS,23119,Greyson,Miller,ASO,5043128107,,de8225@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7815,D,8226,,1664228685,Non-Chain,DE for Claims - 8226,8951440206,EIN,P,EFT,052001633,002415702147,CHKING,6/14/2025,,PMT,7891 Pierce Hvn,,Pasadena,LA,87212,Evelyn,Nelson,ASO,9541870998,,de8226@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7816,D,8227,,1610411336,Non-Chain,DE for Claims - 8227,5349318151,EIN,P,EFT,052001633,009902998438,CHKING,6/14/2025,,PMT,7515 Eisenhower Mews,,Oceanside,IN,74230,Easton,Adams,ASO,6199403032,,de8227@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7817,D,8228,,1696586621,Non-Chain,DE for Claims - 8228,1046430907,EIN,P,EFT,052001633,009912973035,CHKING,6/14/2025,,PMT,4072 Hamilton St,,Simi Valley,NC,30253,Isaac,Collins,ASO,5232424128,,de8228@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7818,D,8229,,1656303983,Non-Chain,DE for Claims - 8229,6134824920,EIN,P,EFT,052001633,005713752977,CHKING,6/14/2025,,PMT,3351 Lake Ln,,Beaumont,MO,29444,Benjamin,Kelly,ASO,1061932375,,de8229@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7819,D,8230,,1671275141,Non-Chain,DE for Claims - 8230,2450819930,EIN,P,EFT,052001633,002553670134,CHKING,6/14/2025,,PMT,5224 Bush Hvn,,Chicago,WA,81358,Nora,Cox,ASO,7253391841,,de8230@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7820,D,8231,,1647807399,Non-Chain,DE for Claims - 8231,4902033598,EIN,P,EFT,052001633,008635624346,CHKING,6/14/2025,,PMT,2239 Cedar Row,,Simi Valley,KY,78754,Lillian,Thompson,ASO,6768380922,,de8231@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7821,D,8232,,1678081385,Non-Chain,DE for Claims - 8232,6179039278,EIN,P,EFT,052001633,001540582986,CHKING,6/14/2025,,PMT,3440 Kennedy Ave,,Peoria,SC,29689,Riley,Miller,ASO,6135993864,,de8232@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7822,D,8233,,1645860960,Non-Chain,DE for Claims - 8233,8747457201,EIN,P,EFT,052001633,009574715812,CHKING,6/14/2025,,PMT,1030 Second Cres,,,NM,97328,Theo,Scott,ASO,3102212351,,de8233@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7823,D,8234,,1688435316,Non-Chain,DE for Claims - 8234,6218099035,EIN,P,EFT,052001633,005095545882,CHKING,6/14/2025,,PMT,8685 Hoover Shrs,,Virginia Beach,MD,42059,Athena,Patterson,ASO,8840223708,,de8234@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7824,D,8235,,1662472939,Non-Chain,DE for Claims - 8235,7576472477,EIN,P,EFT,052001633,003007337874,CHKING,6/14/2025,,PMT,4660 Main Cir,,Eugene,AZ,49568,Brielle,Brown,ASO,1099495122,,de8235@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7825,D,8236,,1615898537,Non-Chain,DE for Claims - 8236,8591987714,EIN,P,EFT,052001633,004841674099,CHKING,6/14/2025,,PMT,2624 Obama Cres,,Oklahoma City,IL,90406,Jade,White,ASO,3110782065,,de8236@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7826,D,8237,,1646862858,Non-Chain,DE for Claims - 8237,3855259610,EIN,P,EFT,052001633,002941931933,CHKING,6/14/2025,,PMT,6926 Reagan Blvd,,Beaumont,WI,14394,Millie,Williams,ASO,8258727167,,de8237@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7827,D,8238,,1675900892,Non-Chain,DE for Claims - 8238,1084697968,EIN,P,EFT,052001633,008267800878,CHKING,6/14/2025,,PMT,9041 Elm Cir,,Lakewood,PA,49515,Axel,Cox,ASO,6705368750,,de8238@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7828,D,8239,,1604568331,Non-Chain,DE for Claims - 8239,6690679418,EIN,P,EFT,052001633,008569687564,CHKING,6/14/2025,,PMT,9634 Wilson Path,,Santa Ana,IL,47937,Cooper,Bennett,ASO,7984497874,,de8239@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7829,D,8240,,1658885540,Non-Chain,DE for Claims - 8240,8147886570,EIN,P,EFT,052001633,010038159115,CHKING,6/14/2025,,PMT,8739 Fourth Hts,,Mesquite,RI,41422,Hailey,Robinson,ASO,1094078228,,de8240@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7830,D,8241,,1663504284,Non-Chain,DE for Claims - 8241,6884533981,EIN,P,EFT,052001633,006226313367,CHKING,6/14/2025,,PMT,2033 Harding Terr,,San Diego,CT,33636,Mia,Watson,ASO,9352940405,,de8241@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7831,D,8242,,1659854081,Non-Chain,DE for Claims - 8242,3192893562,EIN,P,EFT,052001633,007295215790,CHKING,6/14/2025,,PMT,3263 Reagan Cir,,New Haven,NE,26904,Luka,Allen,ASO,6679463253,,de8242@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7832,D,8243,,1674796697,Non-Chain,DE for Claims - 8243,7160181239,EIN,P,EFT,052001633,002413656804,CHKING,6/14/2025,,PMT,2500 Reagan Ave,,Boise,WV,93797,Aria,Gonzales,ASO,8387231576,,de8243@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7833,D,8244,,1657552794,Non-Chain,DE for Claims - 8244,6184920169,EIN,P,EFT,052001633,002356152172,CHKING,6/14/2025,,PMT,3399 Main Jct,,Madison,DE,25541,Millie,Mitchell,ASO,7785655254,,de8244@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7834,D,8245,,1638959415,Non-Chain,DE for Claims - 8245,6421298309,EIN,P,EFT,052001633,001126962915,CHKING,6/14/2025,,PMT,9587 Maple Pl,,Hollywood,CT,97271,Nathan,Campbell,ASO,2122157692,,de8245@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7835,D,8246,,1647325426,Non-Chain,DE for Claims - 8246,8356375109,EIN,P,EFT,052001633,002884009622,CHKING,6/14/2025,,PMT,8939 Wilson Vw,,Bakersfield,LA,60211,Scarlett,Scott,ASO,8795922215,,de8246@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7836,D,8247,,1692647567,Non-Chain,DE for Claims - 8247,1076401475,EIN,P,EFT,052001633,007424155183,CHKING,6/14/2025,,PMT,1503 Walnut Run,,Madison,TX,25397,Elizabeth,Nelson,ASO,4972672611,,de8247@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7837,D,8248,,1632513762,Non-Chain,DE for Claims - 8248,3701792726,EIN,P,EFT,052001633,001561792118,CHKING,6/14/2025,,PMT,7442 Carter Cv,,Simi Valley,LA,89130,Ivy,Gonzales,ASO,9252083730,,de8248@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7838,D,8249,,1673952804,Non-Chain,DE for Claims - 8249,5124114324,EIN,P,EFT,052001633,009977282439,CHKING,6/14/2025,,PMT,3132 Monroe Riv,,Tallahassee,ID,90415,Lucy,Gonzales,ASO,1027386673,,de8249@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7839,D,8250,,1680326604,Non-Chain,DE for Claims - 8250,7370830167,EIN,P,EFT,052001633,007021624428,CHKING,6/14/2025,,PMT,5684 Main Vlg,,Birmingham,NH,36717,Daniel,Morris,ASO,5636438058,,de8250@DE.com,,43:17.1,-3,43:17.1,,,,,,,
7840,D,8251,,1669311353,Non-Chain,DE for Claims - 8251,4187542603,EIN,P,EFT,052001633,006234719498,CHKING,6/14/2025,,PMT,7093 Main Mews,,Buffalo,NH,99001,Delilah,Lee,ASO,5548972854,,de8251@DE.com,,43:17.1,-3,43:17.1,,,,,,,
